[2026-05-10T22:17:21.499Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.002Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:24.007Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.007Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.9 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:24.015Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.016Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.9 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:24.026Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.029Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.9 tick_age=13.9s coverage=100% latency=0ms
[2026-05-10T22:17:24.050Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.051Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.9 tick_age=13.9s coverage=100% latency=0ms
[2026-05-10T22:17:24.060Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.061Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.9 tick_age=13.9s coverage=100% latency=0ms
[2026-05-10T22:17:24.069Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.070Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.9 tick_age=13.9s coverage=100% latency=0ms
[2026-05-10T22:17:24.073Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.077Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.9 tick_age=13.9s coverage=100% latency=0ms
[2026-05-10T22:17:24.079Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.080Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.9 tick_age=13.9s coverage=100% latency=0ms
[2026-05-10T22:17:24.082Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.083Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.9 tick_age=13.9s coverage=100% latency=0ms
[2026-05-10T22:17:24.084Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.085Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.9 tick_age=13.9s coverage=100% latency=0ms
[2026-05-10T22:17:24.086Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.087Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.9 tick_age=13.9s coverage=100% latency=0ms
[2026-05-10T22:17:24.088Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.088Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.9 tick_age=13.9s coverage=100% latency=0ms
[2026-05-10T22:17:24.100Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.100Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.9 tick_age=13.9s coverage=100% latency=0ms
[2026-05-10T22:17:24.174Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.177Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.9 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:24.223Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.223Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:24.318Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.320Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.343Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.343Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.351Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.351Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.352Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.353Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.358Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.358Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.378Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.380Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.399Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.400Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.404Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.405Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.406Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.407Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.409Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.410Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.410Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.410Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.428Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.429Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.432Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.432Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.447Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.447Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.448Z] DEBUG    | scan_controller                | [SCAN-CTRL] Heartbeat — scanning active (can_trade=True, safe_mode=False)
[2026-05-10T22:17:24.449Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.452Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.453Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.453Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.454Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.455Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.456Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.457Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.459Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.459Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.460Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.461Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.462Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.463Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.465Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.470Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.471Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.472Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.483Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.484Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.486Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.486Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.513Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.513Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.517Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.517Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.524Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.524Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.551Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.555Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.566Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.567Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.570Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.571Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.581Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.582Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.588Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.589Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.592Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.595Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.596Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.597Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.598Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.600Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.602Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.602Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.603Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.604Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.606Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.612Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.613Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.614Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.633Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.633Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.648Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.649Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.650Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.651Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.656Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.657Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.709Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.710Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:24.717Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.719Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:24.719Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.720Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:24.737Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.738Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:24.741Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.742Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:24.749Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.750Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:24.752Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.752Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:24.758Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.758Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:24.758Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.766Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:24.769Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.770Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:24.774Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.775Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:24.816Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.817Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:24.833Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.833Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.841Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.842Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.857Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.858Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.863Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.864Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.865Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.867Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.871Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.873Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.875Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.876Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.880Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.880Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:24.887Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.891Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:24.894Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.894Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:24.894Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.894Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:24.899Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.899Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:24.904Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.908Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:24.910Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.910Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:24.914Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.915Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:24.921Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.923Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:24.925Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.927Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:24.929Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.930Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:24.932Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.933Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.9 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:24.958Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.965Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:24.969Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.970Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:24.973Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.974Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:24.977Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.978Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:24.985Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.986Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.9 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:24.989Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:24.989Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.9 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:25.002Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:25.003Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.9 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:25.016Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:25.016Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.9 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:25.035Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:25.044Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.9 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:25.057Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:25.057Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.9 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:25.094Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:25.094Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:25.103Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:25.103Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:25.114Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:25.116Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:25.149Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:25.150Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:25.152Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
