[2026-05-09T21:15:10.572Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.650Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.652Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.7 tick_age=22.8s coverage=100% latency=0ms
[2026-05-09T21:15:20.661Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.663Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.7 tick_age=22.8s coverage=100% latency=0ms
[2026-05-09T21:15:20.669Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.673Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.7 tick_age=22.8s coverage=100% latency=0ms
[2026-05-09T21:15:20.741Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.744Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.7 tick_age=22.9s coverage=100% latency=0ms
[2026-05-09T21:15:20.747Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.749Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.7 tick_age=22.9s coverage=100% latency=0ms
[2026-05-09T21:15:20.752Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.754Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.7 tick_age=22.9s coverage=100% latency=0ms
[2026-05-09T21:15:20.773Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.775Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.7 tick_age=22.9s coverage=100% latency=0ms
[2026-05-09T21:15:20.781Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.782Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.6 tick_age=22.9s coverage=100% latency=0ms
[2026-05-09T21:15:20.784Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.785Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.6 tick_age=22.9s coverage=100% latency=0ms
[2026-05-09T21:15:20.789Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.791Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.6 tick_age=22.9s coverage=100% latency=0ms
[2026-05-09T21:15:20.807Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.811Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.6 tick_age=22.9s coverage=100% latency=0ms
[2026-05-09T21:15:20.814Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.815Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.6 tick_age=22.9s coverage=100% latency=0ms
[2026-05-09T21:15:20.817Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.820Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.6 tick_age=22.9s coverage=100% latency=0ms
[2026-05-09T21:15:20.832Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.833Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.6 tick_age=22.9s coverage=100% latency=0ms
[2026-05-09T21:15:20.839Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.840Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.6 tick_age=22.9s coverage=100% latency=0ms
[2026-05-09T21:15:20.844Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.845Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.6 tick_age=23.0s coverage=100% latency=0ms
[2026-05-09T21:15:20.847Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.849Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.6 tick_age=23.0s coverage=100% latency=0ms
[2026-05-09T21:15:20.851Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.852Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.6 tick_age=23.0s coverage=100% latency=0ms
[2026-05-09T21:15:20.877Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.878Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.6 tick_age=23.0s coverage=100% latency=0ms
[2026-05-09T21:15:20.881Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.882Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.6 tick_age=23.0s coverage=100% latency=0ms
[2026-05-09T21:15:20.892Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.893Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.6 tick_age=23.0s coverage=100% latency=0ms
[2026-05-09T21:15:20.897Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.898Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.6 tick_age=23.0s coverage=100% latency=0ms
[2026-05-09T21:15:20.912Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:20.916Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.6 tick_age=23.0s coverage=100% latency=0ms
[2026-05-09T21:15:21.179Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.182Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.4 tick_age=23.3s coverage=100% latency=0ms
[2026-05-09T21:15:21.204Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.205Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.4 tick_age=23.3s coverage=100% latency=0ms
[2026-05-09T21:15:21.233Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.234Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.4 tick_age=23.3s coverage=100% latency=0ms
[2026-05-09T21:15:21.267Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.269Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.4 tick_age=23.4s coverage=100% latency=0ms
[2026-05-09T21:15:21.280Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.282Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.4 tick_age=23.4s coverage=100% latency=0ms
[2026-05-09T21:15:21.351Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.354Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.3 tick_age=23.4s coverage=100% latency=0ms
[2026-05-09T21:15:21.408Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.409Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.3 tick_age=23.5s coverage=100% latency=0ms
[2026-05-09T21:15:21.430Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.438Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.3 tick_age=23.5s coverage=100% latency=0ms
[2026-05-09T21:15:21.440Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.441Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.3 tick_age=23.5s coverage=100% latency=0ms
[2026-05-09T21:15:21.443Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.444Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.3 tick_age=23.5s coverage=100% latency=0ms
[2026-05-09T21:15:21.448Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.449Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.3 tick_age=23.5s coverage=100% latency=0ms
[2026-05-09T21:15:21.499Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.501Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.3 tick_age=23.6s coverage=100% latency=0ms
[2026-05-09T21:15:21.503Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.504Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.3 tick_age=23.6s coverage=100% latency=0ms
[2026-05-09T21:15:21.538Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.549Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.2 tick_age=23.6s coverage=100% latency=0ms
[2026-05-09T21:15:21.553Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.554Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.2 tick_age=23.6s coverage=100% latency=0ms
[2026-05-09T21:15:21.558Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.559Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.2 tick_age=23.6s coverage=100% latency=0ms
[2026-05-09T21:15:21.561Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.562Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.2 tick_age=23.6s coverage=100% latency=0ms
[2026-05-09T21:15:21.566Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.567Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.2 tick_age=23.6s coverage=100% latency=0ms
[2026-05-09T21:15:21.580Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.581Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.2 tick_age=23.6s coverage=100% latency=0ms
[2026-05-09T21:15:21.817Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.820Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.1 tick_age=23.9s coverage=100% latency=0ms
[2026-05-09T21:15:21.824Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.825Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.1 tick_age=23.9s coverage=100% latency=0ms
[2026-05-09T21:15:21.829Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.831Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.1 tick_age=23.9s coverage=100% latency=0ms
[2026-05-09T21:15:21.851Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.852Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.1 tick_age=23.9s coverage=100% latency=0ms
[2026-05-09T21:15:21.857Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.860Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.0 tick_age=23.9s coverage=100% latency=0ms
[2026-05-09T21:15:21.907Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.909Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.0 tick_age=24.0s coverage=100% latency=0ms
[2026-05-09T21:15:21.912Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.913Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.0 tick_age=24.0s coverage=100% latency=0ms
[2026-05-09T21:15:21.997Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:21.998Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=86.0 tick_age=24.1s coverage=100% latency=0ms
[2026-05-09T21:15:22.826Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.827Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.5 tick_age=24.9s coverage=100% latency=0ms
[2026-05-09T21:15:22.831Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.832Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.5 tick_age=24.9s coverage=100% latency=0ms
[2026-05-09T21:15:22.846Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.847Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.5 tick_age=24.9s coverage=100% latency=0ms
[2026-05-09T21:15:22.873Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.874Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.5 tick_age=24.9s coverage=100% latency=0ms
[2026-05-09T21:15:22.876Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.877Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.5 tick_age=24.9s coverage=100% latency=0ms
[2026-05-09T21:15:22.880Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.881Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.5 tick_age=24.9s coverage=100% latency=0ms
[2026-05-09T21:15:22.883Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.884Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.5 tick_age=24.9s coverage=100% latency=0ms
[2026-05-09T21:15:22.887Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.889Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.5 tick_age=24.9s coverage=100% latency=0ms
[2026-05-09T21:15:22.891Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.892Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.5 tick_age=24.9s coverage=100% latency=0ms
[2026-05-09T21:15:22.894Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.895Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.5 tick_age=24.9s coverage=100% latency=0ms
[2026-05-09T21:15:22.898Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.899Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.5 tick_age=24.9s coverage=100% latency=0ms
[2026-05-09T21:15:22.901Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.903Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.5 tick_age=24.9s coverage=100% latency=0ms
[2026-05-09T21:15:22.905Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.906Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.5 tick_age=24.9s coverage=100% latency=0ms
[2026-05-09T21:15:22.909Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.909Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.5 tick_age=24.9s coverage=100% latency=0ms
[2026-05-09T21:15:22.911Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.912Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.5 tick_age=24.9s coverage=100% latency=0ms
[2026-05-09T21:15:22.916Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.918Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.5 tick_age=24.9s coverage=100% latency=0ms
[2026-05-09T21:15:22.920Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.921Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.5 tick_age=24.9s coverage=100% latency=0ms
[2026-05-09T21:15:22.924Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.925Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.5 tick_age=24.9s coverage=100% latency=0ms
[2026-05-09T21:15:22.927Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.928Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.5 tick_age=24.9s coverage=100% latency=0ms
[2026-05-09T21:15:22.930Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.932Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.5 tick_age=24.9s coverage=100% latency=0ms
[2026-05-09T21:15:22.936Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.937Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.4 tick_age=24.9s coverage=100% latency=0ms
[2026-05-09T21:15:22.940Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.941Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.4 tick_age=25.0s coverage=100% latency=0ms
[2026-05-09T21:15:22.943Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.944Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.4 tick_age=25.0s coverage=100% latency=0ms
[2026-05-09T21:15:22.946Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.949Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.4 tick_age=25.0s coverage=100% latency=0ms
[2026-05-09T21:15:22.952Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.953Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.4 tick_age=25.0s coverage=100% latency=0ms
[2026-05-09T21:15:22.955Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.956Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.4 tick_age=25.0s coverage=100% latency=0ms
[2026-05-09T21:15:22.958Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.959Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.4 tick_age=25.0s coverage=100% latency=0ms
[2026-05-09T21:15:22.961Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.962Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.4 tick_age=25.0s coverage=100% latency=0ms
[2026-05-09T21:15:22.965Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.966Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.4 tick_age=25.0s coverage=100% latency=0ms
[2026-05-09T21:15:22.969Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.970Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.4 tick_age=25.0s coverage=100% latency=0ms
[2026-05-09T21:15:22.971Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.972Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.4 tick_age=25.0s coverage=100% latency=0ms
[2026-05-09T21:15:22.974Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.975Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.4 tick_age=25.0s coverage=100% latency=0ms
[2026-05-09T21:15:22.980Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.984Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.4 tick_age=25.0s coverage=100% latency=0ms
[2026-05-09T21:15:22.987Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.988Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.4 tick_age=25.0s coverage=100% latency=0ms
[2026-05-09T21:15:22.990Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.991Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.4 tick_age=25.0s coverage=100% latency=0ms
[2026-05-09T21:15:22.995Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:22.996Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.4 tick_age=25.0s coverage=100% latency=0ms
[2026-05-09T21:15:22.998Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:23.001Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.4 tick_age=25.0s coverage=100% latency=0ms
[2026-05-09T21:15:23.003Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:23.003Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.4 tick_age=25.0s coverage=100% latency=0ms
[2026-05-09T21:15:23.005Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:23.006Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.4 tick_age=25.0s coverage=100% latency=0ms
[2026-05-09T21:15:23.008Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:23.013Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.4 tick_age=25.0s coverage=100% latency=0ms
[2026-05-09T21:15:23.300Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:23.301Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.3 tick_age=25.2s coverage=100% latency=0ms
[2026-05-09T21:15:23.348Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:23.349Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.3 tick_age=25.2s coverage=100% latency=0ms
[2026-05-09T21:15:23.424Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:23.425Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.3 tick_age=25.2s coverage=100% latency=0ms
[2026-05-09T21:15:23.464Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:23.470Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.3 tick_age=25.3s coverage=100% latency=0ms
[2026-05-09T21:15:23.580Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:23.582Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.2 tick_age=25.3s coverage=100% latency=0ms
[2026-05-09T21:15:23.583Z] DEBUG    | scan_controller                | [SCAN-CTRL] Heartbeat — scanning active (can_trade=True, safe_mode=False)
[2026-05-09T21:15:23.735Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:23.736Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.2 tick_age=25.3s coverage=100% latency=0ms
[2026-05-09T21:15:23.739Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:23.740Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.2 tick_age=25.3s coverage=100% latency=0ms
[2026-05-09T21:15:23.785Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:23.786Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.2 tick_age=25.3s coverage=100% latency=0ms
[2026-05-09T21:15:23.818Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:23.819Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.3 tick_age=25.3s coverage=100% latency=0ms
[2026-05-09T21:15:23.839Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:23.840Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.3 tick_age=25.3s coverage=100% latency=0ms
[2026-05-09T21:15:23.844Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:23.845Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.3 tick_age=25.3s coverage=100% latency=0ms
[2026-05-09T21:15:23.847Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:23.848Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.3 tick_age=25.3s coverage=100% latency=0ms
[2026-05-09T21:15:23.852Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:23.853Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.3 tick_age=25.3s coverage=100% latency=0ms
[2026-05-09T21:15:23.877Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:23.878Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.3 tick_age=25.3s coverage=100% latency=0ms
[2026-05-09T21:15:23.881Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:23.882Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.3 tick_age=25.3s coverage=100% latency=0ms
