[2026-05-06T12:26:07.176Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.397Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.2s coverage=100% latency=0ms
[2026-05-06T12:26:17.398Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.399Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.2s coverage=100% latency=0ms
[2026-05-06T12:26:17.401Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.402Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.2s coverage=100% latency=0ms
[2026-05-06T12:26:17.405Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.406Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.2s coverage=100% latency=0ms
[2026-05-06T12:26:17.408Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.408Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.2s coverage=100% latency=0ms
[2026-05-06T12:26:17.408Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.408Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.2s coverage=100% latency=0ms
[2026-05-06T12:26:17.408Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.408Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.2s coverage=100% latency=0ms
[2026-05-06T12:26:17.431Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.432Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.2s coverage=100% latency=0ms
[2026-05-06T12:26:17.433Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.434Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.2s coverage=100% latency=0ms
[2026-05-06T12:26:17.435Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.436Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.2s coverage=100% latency=0ms
[2026-05-06T12:26:17.438Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.439Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.2s coverage=100% latency=0ms
[2026-05-06T12:26:17.440Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.441Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.2s coverage=100% latency=0ms
[2026-05-06T12:26:17.443Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.444Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.2s coverage=100% latency=0ms
[2026-05-06T12:26:17.445Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.446Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.2s coverage=100% latency=0ms
[2026-05-06T12:26:17.447Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.450Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.2s coverage=100% latency=0ms
[2026-05-06T12:26:17.456Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.456Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.2s coverage=100% latency=0ms
[2026-05-06T12:26:17.458Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.459Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.2s coverage=100% latency=0ms
[2026-05-06T12:26:17.482Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.482Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.2s coverage=100% latency=0ms
[2026-05-06T12:26:17.484Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.484Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.2s coverage=100% latency=0ms
[2026-05-06T12:26:17.492Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.493Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.2s coverage=100% latency=0ms
[2026-05-06T12:26:17.494Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.495Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.2s coverage=100% latency=0ms
[2026-05-06T12:26:17.501Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.501Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.3s coverage=100% latency=0ms
[2026-05-06T12:26:17.519Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.519Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.3s coverage=100% latency=0ms
[2026-05-06T12:26:17.522Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.522Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.3s coverage=100% latency=0ms
[2026-05-06T12:26:17.524Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.525Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.3s coverage=100% latency=0ms
[2026-05-06T12:26:17.526Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.526Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.3s coverage=100% latency=0ms
[2026-05-06T12:26:17.527Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.528Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.3s coverage=100% latency=0ms
[2026-05-06T12:26:17.529Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.530Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.3s coverage=100% latency=0ms
[2026-05-06T12:26:17.531Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.531Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.3s coverage=100% latency=0ms
[2026-05-06T12:26:17.540Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.540Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.3s coverage=100% latency=0ms
[2026-05-06T12:26:17.547Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.547Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.3s coverage=100% latency=0ms
[2026-05-06T12:26:17.550Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.551Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.3s coverage=100% latency=0ms
[2026-05-06T12:26:17.551Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.553Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.3s coverage=100% latency=0ms
[2026-05-06T12:26:17.555Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.556Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.3s coverage=100% latency=0ms
[2026-05-06T12:26:17.564Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.564Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.7 tick_age=2.3s coverage=100% latency=0ms
[2026-05-06T12:26:17.566Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.567Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.6 tick_age=2.3s coverage=100% latency=0ms
[2026-05-06T12:26:17.569Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.570Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.6 tick_age=2.3s coverage=100% latency=0ms
[2026-05-06T12:26:17.584Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.584Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.6 tick_age=2.3s coverage=100% latency=0ms
[2026-05-06T12:26:17.586Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.586Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.6 tick_age=2.3s coverage=100% latency=0ms
[2026-05-06T12:26:17.590Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.594Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.6 tick_age=2.3s coverage=100% latency=0ms
[2026-05-06T12:26:17.708Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.709Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.6 tick_age=2.4s coverage=100% latency=0ms
[2026-05-06T12:26:17.768Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.768Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.5 tick_age=2.5s coverage=100% latency=0ms
[2026-05-06T12:26:17.805Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.812Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.5 tick_age=2.5s coverage=100% latency=0ms
[2026-05-06T12:26:17.814Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.815Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.5 tick_age=2.5s coverage=100% latency=0ms
[2026-05-06T12:26:17.816Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.817Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.5 tick_age=2.5s coverage=100% latency=0ms
[2026-05-06T12:26:17.832Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.832Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.5 tick_age=2.6s coverage=100% latency=0ms
[2026-05-06T12:26:17.834Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.834Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.5 tick_age=2.6s coverage=100% latency=0ms
[2026-05-06T12:26:17.846Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.847Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.5 tick_age=2.6s coverage=100% latency=0ms
[2026-05-06T12:26:17.853Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.853Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.5 tick_age=2.6s coverage=100% latency=0ms
[2026-05-06T12:26:17.866Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.885Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.5 tick_age=2.6s coverage=100% latency=0ms
[2026-05-06T12:26:17.928Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.929Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.5 tick_age=2.6s coverage=100% latency=0ms
[2026-05-06T12:26:17.930Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.931Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.5 tick_age=2.6s coverage=100% latency=0ms
[2026-05-06T12:26:17.938Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.938Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.5 tick_age=2.7s coverage=100% latency=0ms
[2026-05-06T12:26:17.940Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.940Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-06T12:26:17.940Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.940Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-06T12:26:17.940Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.940Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-06T12:26:17.968Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.968Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-06T12:26:17.970Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:17.970Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-06T12:26:18.004Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.005Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-06T12:26:18.007Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.007Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-06T12:26:18.008Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.009Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-06T12:26:18.016Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.017Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-06T12:26:18.018Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.019Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-06T12:26:18.021Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.021Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-06T12:26:18.023Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.023Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-06T12:26:18.033Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.034Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-06T12:26:18.036Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.037Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-06T12:26:18.073Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.079Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.8s coverage=100% latency=0ms
[2026-05-06T12:26:18.095Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.096Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.8s coverage=100% latency=0ms
[2026-05-06T12:26:18.097Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.098Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.8s coverage=100% latency=0ms
[2026-05-06T12:26:18.100Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.101Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.8s coverage=100% latency=0ms
[2026-05-06T12:26:18.135Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.136Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=2.8s coverage=100% latency=0ms
[2026-05-06T12:26:18.138Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.138Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=2.8s coverage=100% latency=0ms
[2026-05-06T12:26:18.139Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.140Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=2.8s coverage=100% latency=0ms
[2026-05-06T12:26:18.142Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.142Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=2.8s coverage=100% latency=0ms
[2026-05-06T12:26:18.160Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.161Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=2.9s coverage=100% latency=0ms
[2026-05-06T12:26:18.163Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.164Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=2.9s coverage=100% latency=0ms
[2026-05-06T12:26:18.166Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.167Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=2.9s coverage=100% latency=0ms
[2026-05-06T12:26:18.169Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.169Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=2.9s coverage=100% latency=0ms
[2026-05-06T12:26:18.259Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.260Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=3.0s coverage=100% latency=0ms
[2026-05-06T12:26:18.262Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.263Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=3.0s coverage=100% latency=0ms
[2026-05-06T12:26:18.289Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.290Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=3.0s coverage=100% latency=0ms
[2026-05-06T12:26:18.310Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.311Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.2 tick_age=3.0s coverage=100% latency=0ms
[2026-05-06T12:26:18.313Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.313Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.2 tick_age=3.0s coverage=100% latency=0ms
[2026-05-06T12:26:18.315Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.317Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.2 tick_age=3.0s coverage=100% latency=0ms
[2026-05-06T12:26:18.877Z] DEBUG    | self_healing                   | [HEAL] BALANCE_SYNC: PAPER mode — skipped
[2026-05-06T12:26:18.877Z] INFO     | self_healing                   | [HEAL] WS recovered after 5 stale cycle(s). Resetting reconnect backoff.
[2026-05-06T12:26:18.878Z] DEBUG    | self_healing                   | [HEAL] WS_CHECK: Live — ticks flowing
[2026-05-06T12:26:18.982Z] SUCCESS  | export_manager                 | [EXPORT] 📦 State exported → data/exports\eow_state_1778050578880.json
[2026-05-06T12:26:18.993Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:18.993Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.9 tick_age=3.7s coverage=100% latency=0ms
[2026-05-06T12:26:18.993Z] DEBUG    | scan_controller                | [SCAN-CTRL] Heartbeat — scanning active (can_trade=True, safe_mode=False)
[2026-05-06T12:26:19.006Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:19.007Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.7s coverage=100% latency=0ms
[2026-05-06T12:26:19.008Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:19.009Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.7s coverage=100% latency=0ms
[2026-05-06T12:26:19.018Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:19.018Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.7s coverage=100% latency=0ms
[2026-05-06T12:26:19.030Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:19.031Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.7s coverage=100% latency=0ms
[2026-05-06T12:26:19.411Z] DEBUG    | self_healing                   | [HEAL] API_PING: OK
[2026-05-06T12:26:19.414Z] DEBUG    | self_healing                   | [HEAL] Cycle complete — 4/4 checks passed.
[2026-05-06T12:26:19.448Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:19.449Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.6 tick_age=4.1s coverage=100% latency=0ms
[2026-05-06T12:26:19.472Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:19.473Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.6 tick_age=4.2s coverage=100% latency=0ms
[2026-05-06T12:26:19.475Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:19.476Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.6 tick_age=4.2s coverage=100% latency=0ms
[2026-05-06T12:26:19.696Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:19.714Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.4 tick_age=4.4s coverage=100% latency=0ms
[2026-05-06T12:26:19.723Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:19.724Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.4 tick_age=4.4s coverage=100% latency=0ms
[2026-05-06T12:26:19.785Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:19.786Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.4 tick_age=4.5s coverage=100% latency=0ms
[2026-05-06T12:26:19.903Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:19.904Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.4 tick_age=4.5s coverage=100% latency=0ms
[2026-05-06T12:26:19.910Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:19.910Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.4 tick_age=4.5s coverage=100% latency=0ms
[2026-05-06T12:26:19.935Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:19.936Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.3 tick_age=4.6s coverage=100% latency=0ms
[2026-05-06T12:26:20.024Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:20.025Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.3 tick_age=4.6s coverage=100% latency=0ms
[2026-05-06T12:26:20.040Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:20.042Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.3 tick_age=4.7s coverage=100% latency=0ms
[2026-05-06T12:26:20.070Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T12:26:20.071Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.3 tick_age=4.7s coverage=100% latency=0ms
[2026-05-06T12:26:20.079Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
