[2026-05-28T20:52:33.989Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:39.227Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.0 tick_age=10.3s coverage=100% latency=0ms
[2026-05-28T20:52:39.297Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:39.297Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.0 tick_age=10.3s coverage=100% latency=0ms
[2026-05-28T20:52:39.302Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:39.303Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.0 tick_age=10.3s coverage=100% latency=0ms
[2026-05-28T20:52:39.305Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:39.306Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.0 tick_age=10.3s coverage=100% latency=0ms
[2026-05-28T20:52:39.307Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:39.308Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.0 tick_age=10.3s coverage=100% latency=0ms
[2026-05-28T20:52:39.309Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:39.317Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.0 tick_age=10.3s coverage=100% latency=0ms
[2026-05-28T20:52:39.319Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:39.320Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.0 tick_age=10.3s coverage=100% latency=0ms
[2026-05-28T20:52:39.322Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:39.322Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.0 tick_age=10.3s coverage=100% latency=0ms
[2026-05-28T20:52:39.323Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:39.324Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.0 tick_age=10.4s coverage=100% latency=0ms
[2026-05-28T20:52:39.326Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:39.331Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.0 tick_age=10.4s coverage=100% latency=0ms
[2026-05-28T20:52:39.332Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:39.332Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.0 tick_age=10.4s coverage=100% latency=0ms
[2026-05-28T20:52:39.369Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:39.370Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.9 tick_age=10.4s coverage=100% latency=0ms
[2026-05-28T20:52:39.372Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:39.374Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.9 tick_age=10.4s coverage=100% latency=0ms
[2026-05-28T20:52:39.421Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:39.422Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.9 tick_age=10.4s coverage=100% latency=0ms
[2026-05-28T20:52:39.476Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:39.476Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.9 tick_age=10.5s coverage=100% latency=0ms
[2026-05-28T20:52:39.554Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:39.555Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.9 tick_age=10.5s coverage=100% latency=0ms
[2026-05-28T20:52:39.568Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:39.569Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.9 tick_age=10.5s coverage=100% latency=0ms
[2026-05-28T20:52:39.613Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:39.614Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.9 tick_age=10.5s coverage=100% latency=0ms
[2026-05-28T20:52:39.617Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:39.619Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.9 tick_age=10.5s coverage=100% latency=0ms
[2026-05-28T20:52:39.627Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:39.627Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.9 tick_age=10.5s coverage=100% latency=0ms
[2026-05-28T20:52:40.112Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.115Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.6 tick_age=11.0s coverage=100% latency=0ms
[2026-05-28T20:52:40.142Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.143Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.6 tick_age=11.0s coverage=100% latency=0ms
[2026-05-28T20:52:40.157Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.157Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.6 tick_age=11.0s coverage=100% latency=0ms
[2026-05-28T20:52:40.173Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.174Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.6 tick_age=11.0s coverage=100% latency=0ms
[2026-05-28T20:52:40.189Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.222Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.5 tick_age=11.1s coverage=100% latency=0ms
[2026-05-28T20:52:40.226Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.226Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.5 tick_age=11.1s coverage=100% latency=0ms
[2026-05-28T20:52:40.227Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.228Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.5 tick_age=11.1s coverage=100% latency=0ms
[2026-05-28T20:52:40.230Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.230Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.5 tick_age=11.1s coverage=100% latency=0ms
[2026-05-28T20:52:40.233Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.234Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.5 tick_age=11.1s coverage=100% latency=0ms
[2026-05-28T20:52:40.235Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.236Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.5 tick_age=11.1s coverage=100% latency=0ms
[2026-05-28T20:52:40.238Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.257Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.5 tick_age=11.1s coverage=100% latency=0ms
[2026-05-28T20:52:40.259Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.259Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.5 tick_age=11.1s coverage=100% latency=0ms
[2026-05-28T20:52:40.261Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.261Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.5 tick_age=11.1s coverage=100% latency=0ms
[2026-05-28T20:52:40.263Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.263Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.5 tick_age=11.1s coverage=100% latency=0ms
[2026-05-28T20:52:40.264Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.265Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.5 tick_age=11.1s coverage=100% latency=0ms
[2026-05-28T20:52:40.266Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.267Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.5 tick_age=11.1s coverage=100% latency=0ms
[2026-05-28T20:52:40.346Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.350Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.5 tick_age=11.2s coverage=100% latency=0ms
[2026-05-28T20:52:40.356Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.358Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.5 tick_age=11.2s coverage=100% latency=0ms
[2026-05-28T20:52:40.360Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.361Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.5 tick_age=11.2s coverage=100% latency=0ms
[2026-05-28T20:52:40.397Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.398Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.4 tick_age=11.2s coverage=100% latency=0ms
[2026-05-28T20:52:40.401Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.401Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.4 tick_age=11.2s coverage=100% latency=0ms
[2026-05-28T20:52:40.402Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.403Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.4 tick_age=11.2s coverage=100% latency=0ms
[2026-05-28T20:52:40.434Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.435Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.4 tick_age=11.3s coverage=100% latency=0ms
[2026-05-28T20:52:40.438Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.438Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.4 tick_age=11.3s coverage=100% latency=0ms
[2026-05-28T20:52:40.486Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.487Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.4 tick_age=11.3s coverage=100% latency=0ms
[2026-05-28T20:52:40.492Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.492Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.4 tick_age=11.3s coverage=100% latency=0ms
[2026-05-28T20:52:40.514Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.515Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.4 tick_age=11.3s coverage=100% latency=0ms
[2026-05-28T20:52:40.531Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:40.532Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.4 tick_age=11.3s coverage=100% latency=0ms
[2026-05-28T20:52:41.076Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.077Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.1 tick_age=11.8s coverage=100% latency=0ms
[2026-05-28T20:52:41.095Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.096Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.1 tick_age=11.8s coverage=100% latency=0ms
[2026-05-28T20:52:41.098Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.099Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.1 tick_age=11.8s coverage=100% latency=0ms
[2026-05-28T20:52:41.115Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.116Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.1 tick_age=11.9s coverage=100% latency=0ms
[2026-05-28T20:52:41.118Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.119Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.1 tick_age=11.9s coverage=100% latency=0ms
[2026-05-28T20:52:41.121Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.122Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.1 tick_age=11.9s coverage=100% latency=0ms
[2026-05-28T20:52:41.123Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.123Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.1 tick_age=11.9s coverage=100% latency=0ms
[2026-05-28T20:52:41.124Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.125Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.1 tick_age=11.9s coverage=100% latency=0ms
[2026-05-28T20:52:41.126Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.127Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.1 tick_age=11.9s coverage=100% latency=0ms
[2026-05-28T20:52:41.202Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.203Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.0 tick_age=11.9s coverage=100% latency=0ms
[2026-05-28T20:52:41.206Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.206Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.0 tick_age=11.9s coverage=100% latency=0ms
[2026-05-28T20:52:41.208Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.212Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.0 tick_age=12.0s coverage=100% latency=0ms
[2026-05-28T20:52:41.213Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.214Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.0 tick_age=12.0s coverage=100% latency=0ms
[2026-05-28T20:52:41.215Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.215Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.0 tick_age=12.0s coverage=100% latency=0ms
[2026-05-28T20:52:41.218Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.218Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.0 tick_age=12.0s coverage=100% latency=0ms
[2026-05-28T20:52:41.238Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.238Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.0 tick_age=12.0s coverage=100% latency=0ms
[2026-05-28T20:52:41.242Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.246Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.0 tick_age=12.0s coverage=100% latency=0ms
[2026-05-28T20:52:41.247Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.248Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.0 tick_age=12.0s coverage=100% latency=0ms
[2026-05-28T20:52:41.278Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.278Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.0 tick_age=12.0s coverage=100% latency=0ms
[2026-05-28T20:52:41.280Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.281Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.0 tick_age=12.0s coverage=100% latency=0ms
[2026-05-28T20:52:41.282Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.283Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.0 tick_age=12.0s coverage=100% latency=0ms
[2026-05-28T20:52:41.284Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.285Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.0 tick_age=12.0s coverage=100% latency=0ms
[2026-05-28T20:52:41.286Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.286Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.0 tick_age=12.0s coverage=100% latency=0ms
[2026-05-28T20:52:41.317Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.324Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.0 tick_age=12.1s coverage=100% latency=0ms
[2026-05-28T20:52:41.329Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.330Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=93.0 tick_age=12.1s coverage=100% latency=0ms
[2026-05-28T20:52:41.363Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.364Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.9 tick_age=12.1s coverage=100% latency=0ms
[2026-05-28T20:52:41.365Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.366Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.9 tick_age=12.1s coverage=100% latency=0ms
[2026-05-28T20:52:41.367Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.368Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.9 tick_age=12.1s coverage=100% latency=0ms
[2026-05-28T20:52:41.486Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.487Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.9 tick_age=12.2s coverage=100% latency=0ms
[2026-05-28T20:52:41.490Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.497Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.9 tick_age=12.2s coverage=100% latency=0ms
[2026-05-28T20:52:41.499Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.500Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.9 tick_age=12.2s coverage=100% latency=0ms
[2026-05-28T20:52:41.512Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.513Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.9 tick_age=12.2s coverage=100% latency=0ms
[2026-05-28T20:52:41.514Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.515Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.9 tick_age=12.2s coverage=100% latency=0ms
[2026-05-28T20:52:41.516Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.516Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.9 tick_age=12.2s coverage=100% latency=0ms
[2026-05-28T20:52:41.517Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.517Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.9 tick_age=12.2s coverage=100% latency=0ms
[2026-05-28T20:52:41.518Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.519Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.9 tick_age=12.2s coverage=100% latency=0ms
[2026-05-28T20:52:41.520Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.521Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.9 tick_age=12.2s coverage=100% latency=0ms
[2026-05-28T20:52:41.522Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.528Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.9 tick_age=12.3s coverage=100% latency=0ms
[2026-05-28T20:52:41.529Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.530Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.8 tick_age=12.3s coverage=100% latency=0ms
[2026-05-28T20:52:41.531Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.531Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.8 tick_age=12.3s coverage=100% latency=0ms
[2026-05-28T20:52:41.532Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.533Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.8 tick_age=12.3s coverage=100% latency=0ms
[2026-05-28T20:52:41.547Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.548Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.8 tick_age=12.3s coverage=100% latency=0ms
[2026-05-28T20:52:41.596Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.596Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.8 tick_age=12.3s coverage=100% latency=0ms
[2026-05-28T20:52:41.604Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.604Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.8 tick_age=12.3s coverage=100% latency=0ms
[2026-05-28T20:52:41.606Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.607Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.8 tick_age=12.3s coverage=100% latency=0ms
[2026-05-28T20:52:41.626Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.626Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.8 tick_age=12.4s coverage=100% latency=0ms
[2026-05-28T20:52:41.627Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.628Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.8 tick_age=12.4s coverage=100% latency=0ms
[2026-05-28T20:52:41.629Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.630Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.8 tick_age=12.4s coverage=100% latency=0ms
[2026-05-28T20:52:41.638Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.639Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.8 tick_age=12.4s coverage=100% latency=0ms
[2026-05-28T20:52:41.641Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.641Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.8 tick_age=12.4s coverage=100% latency=0ms
[2026-05-28T20:52:41.642Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.643Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.8 tick_age=12.4s coverage=100% latency=0ms
[2026-05-28T20:52:41.644Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.644Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.8 tick_age=12.4s coverage=100% latency=0ms
[2026-05-28T20:52:41.646Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.654Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.8 tick_age=12.4s coverage=100% latency=0ms
[2026-05-28T20:52:41.677Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.684Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.8 tick_age=12.4s coverage=100% latency=0ms
[2026-05-28T20:52:41.687Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.688Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.8 tick_age=12.4s coverage=100% latency=0ms
[2026-05-28T20:52:41.706Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.707Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.7 tick_age=12.4s coverage=100% latency=0ms
[2026-05-28T20:52:41.744Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.745Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.7 tick_age=12.5s coverage=100% latency=0ms
[2026-05-28T20:52:41.775Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:41.776Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.7 tick_age=12.5s coverage=100% latency=0ms
